0.00000000,0.00000000,0.00000000
-0.04802044,-0.09466094,0.57692015
0.00000000,0.00000000,0.00000000
-0.04656925,-0.09471608,0.57729971
0.00000000,0.00000000,0.00000000
-0.04509342,-0.09472335,0.57743728
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.04277958,-0.09474750,0.57774615
-0.04213760,-0.09472960,0.57767409
0.00000000,0.00000000,0.00000000
-0.04067355,-0.09476541,0.57790577
-0.03988596,-0.09490333,0.57847786
-0.03919943,-0.09477942,0.57804751
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.03691022,-0.09487393,0.57858986
-0.03605618,-0.09485466,0.57854331
-0.03542291,-0.09485895,0.57855105
0.00000000,0.00000000,0.00000000
-0.03393984,-0.09485480,0.57861555
-0.03308095,-0.09481911,0.57846236
-0.03225745,-0.09488595,0.57884854
0.00000000,0.00000000,0.00000000
-0.03079964,-0.09495993,0.57930988
-0.03015661,-0.09493615,0.57921052
-0.02932276,-0.09497969,0.57950169
-0.02868362,-0.09496802,0.57944876
0.00000000,0.00000000,0.00000000
-0.02699340,-0.09498496,0.57970047
-0.02637566,-0.09504984,0.57998562
-0.02553933,-0.09509386,0.58020723
-0.02489515,-0.09506437,0.58013123
-0.02405376,-0.09509223,0.58030993
0.00000000,0.00000000,0.00000000
-0.02258601,-0.09516468,0.58066767
0.00000000,0.00000000,0.00000000
-0.02110399,-0.09518338,0.58085763
-0.02024881,-0.09515613,0.58079267
-0.01962472,-0.09521840,0.58105206
-0.01876958,-0.09519123,0.58107078
-0.01814059,-0.09523373,0.58129787
-0.01728123,-0.09518111,0.58106887
-0.01643981,-0.09522724,0.58119321
0.00000000,0.00000000,0.00000000
-0.01495497,-0.09524183,0.58141947
-0.01431974,-0.09525718,0.58150625
0.00000000,0.00000000,0.00000000
-0.01283549,-0.09528147,0.58169436
-0.01199282,-0.09534246,0.58195859
-0.01113977,-0.09532405,0.58190054
-0.01049946,-0.09530184,0.58185166
0.00000000,0.00000000,0.00000000
-0.00901107,-0.09530146,0.58187133
-0.00816412,-0.09534235,0.58203512
0.00000000,0.00000000,0.00000000
-0.00667575,-0.09535028,0.58212882
0.00000000,0.00000000,0.00000000
-0.00518880,-0.09538926,0.58237749
-0.00434032,-0.09544983,0.58261514
-0.00369942,-0.09539579,0.58239996
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.00135873,-0.09542447,0.58259130
0.00000000,0.00000000,0.00000000
0.00013155,-0.09544630,0.58276606
0.00000000,0.00000000,0.00000000
0.00162230,-0.09545907,0.58286190
0.00247484,-0.09548718,0.58307850
0.00311574,-0.09554020,0.58324707
0.00396808,-0.09553489,0.58330601
0.00482136,-0.09554929,0.58347642
0.00546471,-0.09561741,0.58380896
0.00000000,0.00000000,0.00000000
0.00696337,-0.09569196,0.58421463
0.00781900,-0.09571199,0.58434546
0.00846155,-0.09573478,0.58445328
0.00000000,0.00000000,0.00000000
0.01017545,-0.09578323,0.58470374
0.00000000,0.00000000,0.00000000
0.01167686,-0.09582950,0.58511674
0.01232558,-0.09588659,0.58537596
0.01318360,-0.09590392,0.58543921
0.01382801,-0.09592099,0.58555257
0.00000000,0.00000000,0.00000000
0.01554507,-0.09595273,0.58579981
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.01855845,-0.09603728,0.58629447
0.01921091,-0.09608568,0.58649397
0.02007560,-0.09612042,0.58670115
0.02094153,-0.09615793,0.58686399
0.02158202,-0.09614394,0.58678418
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.02395707,-0.09620658,0.58721626
0.02460630,-0.09622744,0.58724880
0.02547453,-0.09626333,0.58748347
0.02633003,-0.09625033,0.58742481
0.02697942,-0.09626862,0.58746552
0.02785924,-0.09634008,0.58790082
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.03002513,-0.09639321,0.58813262
0.03087298,-0.09635484,0.58791596
0.03174331,-0.09638654,0.58807111
0.03238909,-0.09638844,0.58806330
0.03326071,-0.09642151,0.58816648
0.03391859,-0.09645683,0.58837056
0.03478382,-0.09646919,0.58846313
0.03543580,-0.09648645,0.58852172
0.03628402,-0.09645247,0.58851647
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.03870595,-0.09658936,0.58914429
0.03935537,-0.09659651,0.58912390
0.04020857,-0.09657520,0.58900422
0.04085173,-0.09656738,0.58894378
0.00000000,0.00000000,0.00000000
0.04262164,-0.09667235,0.58945817
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.04482201,-0.09676653,0.58987415
0.04570226,-0.09680180,0.59014255
0.04635469,-0.09681101,0.59019172
0.04723221,-0.09683891,0.59035349
0.00000000,0.00000000,0.00000000
0.04877508,-0.09689916,0.59061784
0.04968120,-0.09697956,0.59097934
0.05027559,-0.09687478,0.59063351
0.05120984,-0.09700643,0.59117776
0.05188017,-0.09704575,0.59136730
0.00000000,0.00000000,0.00000000
0.05364455,-0.09710373,0.59169346
0.05429535,-0.09710541,0.59170163
0.05517349,-0.09712596,0.59172106
0.05582880,-0.09713476,0.59179103
0.05673369,-0.09719998,0.59202957
0.05737786,-0.09718905,0.59202468
0.05821398,-0.09713677,0.59180754
0.05912241,-0.09720521,0.59208560
0.00000000,0.00000000,0.00000000
0.06065559,-0.09722901,0.59214091
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.06370878,-0.09725343,0.59219205
0.06459886,-0.09728679,0.59228295
0.06523623,-0.09726629,0.59218460
0.00000000,0.00000000,0.00000000
0.06682840,-0.09737251,0.59254366
0.06769085,-0.09736305,0.59251779
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.07013931,-0.09744450,0.59281075
0.07074639,-0.09738240,0.59249550
0.07163803,-0.09741306,0.59263772
0.07230035,-0.09742691,0.59268510
0.07317109,-0.09742855,0.59264761
0.07379492,-0.09739096,0.59248894
0.07477985,-0.09754188,0.59317893
0.07563298,-0.09751935,0.59303743
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.07792193,-0.09766101,0.59366232
0.07880194,-0.09767124,0.59377444
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.08130597,-0.09779928,0.59434342
0.08198292,-0.09782571,0.59453392
0.08285286,-0.09782233,0.59457988
0.00000000,0.00000000,0.00000000
0.08450548,-0.09796697,0.59523612
0.08512688,-0.09792701,0.59509563
0.08610299,-0.09804324,0.59556729
0.08703651,-0.09810898,0.59582752
0.08767066,-0.09808388,0.59576923
0.08858765,-0.09812981,0.59591872
0.08932326,-0.09821635,0.59633631
0.09024838,-0.09826900,0.59658718
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.09343138,-0.09838808,0.59710592
0.00000000,0.00000000,0.00000000
0.09501530,-0.09843650,0.59742028
0.09594040,-0.09848431,0.59762120
0.00000000,0.00000000,0.00000000
0.09763449,-0.09864154,0.59832805
0.09857834,-0.09870499,0.59847426
0.00000000,0.00000000,0.00000000
0.10009881,-0.09868389,0.59836739
0.10078920,-0.09871292,0.59845382
0.10166846,-0.09871115,0.59845126
0.00000000,0.00000000,0.00000000
0.10331957,-0.09881537,0.59874237
0.00000000,0.00000000,0.00000000
0.10479277,-0.09874902,0.59839791
0.10570264,-0.09877547,0.59858090
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.10802118,-0.09888011,0.59892398
0.10890928,-0.09888497,0.59893984
0.10984115,-0.09892925,0.59912413
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.11214694,-0.09901566,0.59944218
0.11313462,-0.09910664,0.59986949
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.11561637,-0.09914829,0.60003859
0.11631266,-0.09917603,0.60007596
0.11729330,-0.09925658,0.60048330
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.12066407,-0.09947857,0.60125190
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.05177917,-0.09373867,0.57628399
-0.05114397,-0.09373470,0.57631713
0.00000000,0.00000000,0.00000000
-0.04969049,-0.09377936,0.57667041
-0.04882673,-0.09374233,0.57657063
0.00000000,0.00000000,0.00000000
-0.04737841,-0.09379959,0.57687271
-0.04651727,-0.09376621,0.57675201
-0.04586324,-0.09372357,0.57660037
-0.04503661,-0.09375983,0.57686585
0.00000000,0.00000000,0.00000000
-0.04360940,-0.09386790,0.57749814
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.04130317,-0.09390941,0.57781368
-0.04065639,-0.09388026,0.57772428
-0.03983279,-0.09393143,0.57798582
-0.03918134,-0.09389038,0.57780814
-0.03833309,-0.09388375,0.57781911
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.03602773,-0.09393431,0.57813090
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.03393181,-0.09398543,0.57841724
-0.03308848,-0.09399430,0.57841682
-0.03224014,-0.09398890,0.57857305
-0.03161113,-0.09400574,0.57878023
-0.03076036,-0.09399238,0.57872742
-0.03014394,-0.09404989,0.57897717
-0.02929869,-0.09405499,0.57916880
-0.02867477,-0.09409174,0.57935959
-0.02782736,-0.09409117,0.57941824
0.00000000,0.00000000,0.00000000
-0.02635480,-0.09412719,0.57964778
-0.02550587,-0.09412197,0.57963759
-0.02488442,-0.09417570,0.57990581
0.00000000,0.00000000,0.00000000
-0.02340616,-0.09419846,0.58016449
0.00000000,0.00000000,0.00000000
-0.02171971,-0.09424151,0.58038497
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-0.01876794,-0.09433396,0.58098799
-0.01811915,-0.09427170,0.58068693
-0.01726961,-0.09426894,0.58064574
-0.01643381,-0.09434320,0.58108538
-0.01579568,-0.09433776,0.58105195
-0.01494944,-0.09435792,0.58119595
-0.01431104,-0.09434960,0.58124256
0.00000000,0.00000000,0.00000000
-0.01282914,-0.09438508,0.58146673
0.00000000,0.00000000,0.00000000
-0.01113341,-0.09441917,0.58163595
-0.01049595,-0.09442034,0.58161980
0.00000000,0.00000000,0.00000000
-0.00901035,-0.09444422,0.58175105
0.00000000,0.00000000,0.00000000
-0.00751885,-0.09440199,0.58152306
-0.00666614,-0.09436463,0.58147848
-0.00582203,-0.09445471,0.58187324
-0.00518280,-0.09442814,0.58179462
-0.00433365,-0.09445327,0.58185017
0.00000000,0.00000000,0.00000000
-0.00284635,-0.09448737,0.58216000
-0.00220815,-0.09448340,0.58213854
-0.00135809,-0.09453102,0.58236688
-0.00050693,-0.09453308,0.58243364
0.00013150,-0.09455968,0.58251834
0.00098246,-0.09451274,0.58246017
0.00000000,0.00000000,0.00000000
0.00247306,-0.09456266,0.58254421
0.00311155,-0.09456056,0.58260292
0.00396453,-0.09459814,0.58283496
0.00482010,-0.09467029,0.58325130
0.00546032,-0.09468682,0.58337802
0.00631510,-0.09471981,0.58355606
0.00000000,0.00000000,0.00000000
0.00781304,-0.09478553,0.58395231
0.00845425,-0.09479789,0.58406544
0.00000000,0.00000000,0.00000000
0.01017041,-0.09488147,0.58455360
0.01081573,-0.09492198,0.58471847
0.00000000,0.00000000,0.00000000
0.01232015,-0.09498908,0.58513957
0.00000000,0.00000000,0.00000000
0.01381868,-0.09500079,0.58527011
0.01467329,-0.09499565,0.58526963
0.01553954,-0.09506243,0.58562398
0.01618337,-0.09507296,0.58565092
0.01704442,-0.09510151,0.58582056
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.01918506,-0.09510008,0.58588231
0.00000000,0.00000000,0.00000000
0.02092356,-0.09521803,0.58646935
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.02308709,-0.09530059,0.58690882
0.02394396,-0.09529559,0.58688569
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.02632374,-0.09536844,0.58732587
0.02696373,-0.09535401,0.58726877
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.02931169,-0.09531125,0.58710575
0.02998940,-0.09541932,0.58748239
0.03084669,-0.09541321,0.58745188
0.03173038,-0.09548721,0.58786005
0.03236838,-0.09546719,0.58775210
0.03324014,-0.09550177,0.58790386
0.03388066,-0.09548911,0.58782381
0.03475920,-0.09554128,0.58808821
0.03539374,-0.09551181,0.58802783
0.03627814,-0.09557591,0.58830535
0.03712239,-0.09553410,0.58807671
0.03778307,-0.09557309,0.58826578
0.03866931,-0.09563654,0.58861756
0.03931477,-0.09563531,0.58859527
0.04019229,-0.09567429,0.58877003
0.04084171,-0.09568195,0.58881903
0.04170861,-0.09569420,0.58884615
0.04258742,-0.09573302,0.58902913
0.04323729,-0.09573996,0.58910638
0.04413571,-0.09581879,0.58954793
0.04481863,-0.09589501,0.58988214
0.04566090,-0.09585085,0.58965343
0.04630465,-0.09584336,0.58969569
0.04719388,-0.09589654,0.58991027
0.04807319,-0.09592799,0.59009022
0.04873935,-0.09596390,0.59024763
0.04963447,-0.09602396,0.59053320
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.05361222,-0.09617934,0.59135681
0.05425029,-0.09615902,0.59123164
0.00000000,0.00000000,0.00000000
0.05579547,-0.09621014,0.59145486
0.05668860,-0.09625583,0.59169847
0.05733827,-0.09625513,0.59168082
0.00000000,0.00000000,0.00000000
0.05907940,-0.09626731,0.59169060
0.05973722,-0.09627952,0.59171081
0.06061235,-0.09629288,0.59174460
0.06121452,-0.09621698,0.59144175
0.06210569,-0.09625529,0.59152555
0.06280645,-0.09633272,0.59191513
0.06368165,-0.09634459,0.59192610
0.06454898,-0.09634422,0.59181201
0.06519835,-0.09634227,0.59182060
0.06607693,-0.09635824,0.59190446
0.06675088,-0.09639152,0.59195578
0.06767126,-0.09646636,0.59226322
0.00000000,0.00000000,0.00000000
0.06920605,-0.09648632,0.59239024
0.07004371,-0.09644336,0.59225512
0.00000000,0.00000000,0.00000000
0.07162070,-0.09652007,0.59253788
0.07227170,-0.09651899,0.59253961
0.07315022,-0.09653123,0.59248644
0.07379217,-0.09651813,0.59240991
0.07468293,-0.09654599,0.59259599
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.07783468,-0.09668075,0.59308010
0.07871983,-0.09669852,0.59314597
0.00000000,0.00000000,0.00000000
0.08028879,-0.09675260,0.59353906
0.08121001,-0.09681225,0.59377903
0.08190051,-0.09685536,0.59399271
0.08283553,-0.09692874,0.59436727
0.00000000,0.00000000,0.00000000
0.08439014,-0.09695977,0.59459263
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.08765993,-0.09719649,0.59565717
0.08856995,-0.09723438,0.59584898
0.00000000,0.00000000,0.00000000
0.09023901,-0.09738183,0.59645027
0.00000000,0.00000000,0.00000000
0.09177080,-0.09737866,0.59652930
0.09269867,-0.09743188,0.59675729
0.09338844,-0.09746493,0.59690535
0.09433309,-0.09753397,0.59721190
0.09502888,-0.09757207,0.59744787
0.09592199,-0.09758651,0.59743530
0.09659357,-0.09759893,0.59748834
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.09913020,-0.09771660,0.59807241
0.10002737,-0.09773318,0.59803742
0.10071016,-0.09775493,0.59815359
0.10168434,-0.09784526,0.59849846
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.10477862,-0.09785450,0.59838271
0.10565751,-0.09785215,0.59842706
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.10794855,-0.09793173,0.59863579
0.10882435,-0.09792585,0.59863526
0.10979860,-0.09800833,0.59897381
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.11205961,-0.09805535,0.59907186
0.11302055,-0.09812276,0.59934461
0.11373233,-0.09816488,0.59953308
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.11721636,-0.09830596,0.60003060
0.00000000,0.00000000,0.00000000
0.11876982,-0.09830902,0.60016823
0.11951627,-0.09837709,0.60033453
0.12047859,-0.09843937,0.60065162
-0.05319975,-0.09300655,0.57569635
-0.05258473,-0.09303751,0.57590449
-0.05173053,-0.09301811,0.57586288
-0.05110501,-0.09303094,0.57599211
-0.05026590,-0.09303884,0.57610077
-0.04966027,-0.09308919,0.57640052
0.00000000,0.00000000,0.00000000
-0.04800082,-0.09314458,0.57665962
-0.04734468,-0.09309959,0.57649356
-0.04649958,-0.09309736,0.57661116
-0.04589248,-0.09314997,0.57687145
-0.04504917,-0.09315240,0.57691258
-0.04440736,-0.09313499,0.57694018
-0.04356029,-0.09312920,0.57700580
-0.04274374,-0.09318948,0.57729173
-0.04211624,-0.09320297,0.57741690
-0.04127934,-0.09322123,0.57758480
-0.04064373,-0.09321726,0.57756424
-0.03979937,-0.09321880,0.57761604
-0.03915823,-0.09320135,0.57752627
-0.03833226,-0.09324746,0.57768762
0.00000000,0.00000000,0.00000000
-0.03683028,-0.09319089,0.57760745
-0.03598845,-0.09319849,0.57765120
-0.03537031,-0.09323925,0.57775283
-0.03452168,-0.09323000,0.57792813
-0.03389556,-0.09325157,0.57802784
-0.03303506,-0.09320857,0.57792157
-0.03220953,-0.09326544,0.57817614
-0.03159195,-0.09331439,0.57847619
-0.03075772,-0.09334973,0.57868320
-0.03012737,-0.09336326,0.57878423
-0.02928541,-0.09337727,0.57897282
-0.02865560,-0.09339412,0.57907528
-0.02781454,-0.09341279,0.57915682
-0.02696780,-0.09341295,0.57921898
-0.02633526,-0.09342269,0.57929766
-0.02550104,-0.09346869,0.57945383
-0.02485633,-0.09343451,0.57942384
-0.02402147,-0.09348191,0.57966447
-0.02339332,-0.09351152,0.57991886
-0.02254830,-0.09352274,0.57993561
-0.02171159,-0.09357072,0.58023697
-0.02106934,-0.09354327,0.58016074
-0.02023427,-0.09360322,0.58037215
-0.01958984,-0.09356499,0.58023888
-0.01874073,-0.09356105,0.58031499
-0.01810967,-0.09358715,0.58042973
-0.01726517,-0.09360816,0.58051544
-0.01641039,-0.09357254,0.58050191
-0.01578347,-0.09362864,0.58075857
-0.01493622,-0.09363768,0.58084887
-0.01430723,-0.09368756,0.58107710
-0.01345218,-0.09364856,0.58087552
-0.01281707,-0.09365974,0.58096164
-0.01197377,-0.09370518,0.58121616
-0.01112698,-0.09372660,0.58129847
-0.01049215,-0.09374887,0.58147669
-0.00964090,-0.09373581,0.58149576
-0.00900361,-0.09373537,0.58140570
-0.00815326,-0.09372885,0.58140701
